Timestamp,X-Axis-plate,Y-Axis-plate,Z-Axis-plate,X-Axis-extrusion,Y-Axis-extrusion,Z-Axis-extrusion,Tension
1573817090561,-0.97,-0.125,9.673,0.198,0.222,-9.789,244.4
1573817090576,-0.86,-0.132,9.691,0.273,0.257,-9.786,234.8
1573817090576,-0.88,-0.133,9.674,0.238,0.192,-9.861,233.1
1573817090576,-0.82,-0.124,9.668,0.177,0.201,-9.787,238.6
1573817090592,-0.6,-0.141,9.707,0.228,0.257,-9.854,248.5
1573817090592,-0.61,-0.108,9.673,0.215,0.225,-9.847,239.4
1573817090592,-0.75,-0.127,9.676,0.156,0.204,-9.773,234.0
1573817090608,-0.93,-0.123,9.687,0.186,0.274,-9.79,240.7
1573817090608,-0.74,-0.145,9.698,0.238,0.231,-9.834,236.4
1573817090608,-0.77,-0.108,9.691,0.132,0.237,-9.876,237.5
1573817090623,-0.59,-0.132,9.698,0.182,0.258,-9.82,229.6
1573817090623,-0.58,-0.135,9.697,0.237,0.298,-9.845,234.6
1573817090623,-0.59,-0.114,9.692,0.186,0.184,-9.789,243.1
1573817090639,-0.82,-0.117,9.684,0.165,0.275,-9.8,238.8
1573817090639,-0.62,-0.126,9.681,0.233,0.273,-9.847,230.0
1573817090639,-0.67,-0.122,9.687,0.199,0.246,-9.848,240.9
1573817090639,-0.86,-0.118,9.692,0.165,0.232,-9.771,243.2
1573817090654,-0.76,-0.122,9.69,0.284,0.266,-9.759,231.7
1573817090654,-0.74,-0.133,9.678,0.231,0.215,-9.795,237.0
1573817090654,-0.75,-0.12,9.678,0.183,0.234,-9.771,244.2
1573817090670,-0.69,-0.124,9.689,0.223,0.265,-9.824,248.2
1573817090670,-0.77,-0.114,9.693,0.24,0.232,-9.846,238.9
1573817090670,-0.96,-0.114,9.665,0.183,0.19,-9.746,235.8
1573817090686,-0.95,-0.126,9.664,0.252,0.271,-9.761,241.4
1573817090686,-0.106,-0.14,9.678,0.298,0.229,-9.761,250.7
1573817090686,-0.99,-0.115,9.666,0.194,0.194,-9.817,236.1
1573817090701,-0.99,-0.136,9.666,0.231,0.216,-9.8,236.8
1573817090701,-0.89,-0.13,9.68,0.298,0.26,-9.803,240.2
1573817090701,-0.96,-0.111,9.674,0.208,0.189,-9.804,242.4
1573817090717,-0.99,-0.136,9.661,0.196,0.216,-9.787,234.9
1573817090717,-0.9,-0.143,9.678,0.297,0.266,-9.846,240.4
1573817090717,-0.111,-0.119,9.669,0.251,0.21,-9.836,234.8
1573817090732,-0.106,-0.128,9.667,0.222,0.183,-9.764,242.3
1573817090732,-0.88,-0.126,9.68,0.283,0.258,-9.794,237.3
1573817090732,-0.94,-0.123,9.666,0.267,0.204,-9.782,232.1
1573817090748,-0.81,-0.11,9.653,0.163,0.221,-9.851,246.3
1573817090748,-0.79,-0.14,9.668,0.207,0.249,-9.864,247.1
1573817090748,-0.87,-0.14,9.685,0.254,0.232,-9.817,234.3
1573817090764,-0.82,-0.104,9.684,0.184,0.186,-9.784,239.8
1573817090764,-0.86,-0.115,9.681,0.21,0.235,-9.823,241.4
1573817090764,-0.85,-0.135,9.697,0.249,0.233,-9.866,240.1
1573817090764,-0.81,-0.112,9.685,0.173,0.202,-9.831,237.1
1573817090779,-0.81,-0.115,9.669,0.196,0.254,-9.801,238.4
1573817090779,-0.58,-0.127,9.693,0.247,0.27,-9.832,246.1
1573817090779,-0.69,-0.12,9.676,0.157,0.205,-9.822,242.0
1573817090795,-0.64,-0.122,9.671,0.136,0.25,-9.842,238.1
1573817090795,-0.69,-0.124,9.675,0.247,0.282,-9.784,222.7
1573817090795,-0.65,-0.122,9.681,0.189,0.232,-9.782,233.0
1573817090811,-0.69,-0.125,9.681,0.158,0.224,-9.838,244.9
1573817090811,-0.72,-0.141,9.708,0.254,0.295,-9.83,241.0
1573817090811,-0.71,-0.125,9.704,0.21,0.252,-9.818,232.2
1573817090826,-0.7,-0.126,9.687,0.145,0.22,-9.751,239.3
1573817090826,-0.71,-0.13,9.699,0.227,0.274,-9.803,243.4
1573817090826,-0.63,-0.146,9.705,0.233,0.254,-9.806,239.8
1573817090842,-0.82,-0.11,9.674,0.197,0.224,-9.775,235.8
1573817090842,-0.9,-0.115,9.686,0.225,0.27,-9.776,236.0
1573817090842,-0.72,-0.132,9.685,0.265,0.255,-9.826,240.1
1573817090858,-0.98,-0.122,9.682,0.143,0.195,-9.837,240.3
1573817090858,-0.96,-0.126,9.689,0.182,0.245,-9.798,236.6
1573817090858,-0.72,-0.123,9.682,0.302,0.271,-9.764,242.4
1573817090873,-0.88,-0.117,9.683,0.218,0.183,-9.776,242.8
1573817090873,-0.92,-0.123,9.689,0.177,0.218,-9.818,238.3
1573817090873,-0.79,-0.119,9.696,0.287,0.266,-9.799,237.1
1573817090888,-0.88,-0.117,9.672,0.234,0.228,-9.852,239.9
1573817090893,-0.93,-0.11,9.664,0.203,0.175,-9.811,242.9
1573817090898,-0.1,-0.129,9.684,0.272,0.248,-9.856,232.1
1573817090903,-0.8,-0.132,9.676,0.239,0.209,-9.8,234.4
1573817090908,-0.96,-0.129,9.69,0.129,0.204,-9.901,238.1
1573817090913,-0.93,-0.126,9.689,0.256,0.238,-9.804,242.1
1573817090917,-0.8,-0.138,9.707,0.258,0.258,-9.835,237.8
1573817090917,-0.95,-0.128,9.691,0.202,0.198,-9.81,231.8
1573817090917,-0.92,-0.118,9.657,0.192,0.234,-9.827,236.2
1573817090933,-0.86,-0.144,9.668,0.263,0.252,-9.827,242.5
1573817090933,-0.88,-0.121,9.654,0.182,0.2,-9.789,242.9
1573817090933,-0.104,-0.123,9.651,0.2,0.224,-9.827,238.4
1573817090949,-0.87,-0.118,9.686,0.266,0.273,-9.786,237.5
1573817090949,-0.97,-0.141,9.678,0.196,0.185,-9.85,241.1
1573817090949,-0.9,-0.127,9.669,0.184,0.199,-9.805,236.8
1573817090949,-0.9,-0.146,9.693,0.269,0.238,-9.784,228.9
1573817090964,-0.102,-0.132,9.672,0.214,0.214,-9.859,236.8
1573817090964,-0.107,-0.118,9.679,0.173,0.205,-9.812,241.2
1573817090964,-0.7,-0.127,9.683,0.254,0.281,-9.822,232.4
1573817090980,-0.63,-0.12,9.685,0.247,0.222,-9.767,231.7
1573817090980,-0.86,-0.113,9.665,0.163,0.193,-9.772,246.7
1573817090980,-0.71,-0.123,9.681,0.229,0.239,-9.782,240.6
1573817090996,-0.64,-0.116,9.701,0.248,0.274,-9.802,237.4
1573817090996,-0.73,-0.11,9.678,0.179,0.209,-9.783,232.9
1573817090996,-0.78,-0.126,9.702,0.218,0.266,-9.832,244.8
1573817091011,-0.74,-0.126,9.713,0.251,0.29,-9.859,245.6
1573817091011,-0.83,-0.96,9.709,0.177,0.224,-9.797,243.7
1573817091011,-0.74,-0.107,9.693,0.173,0.258,-9.848,232.1
1573817091027,-0.61,-0.123,9.71,0.224,0.287,-9.827,237.4
1573817091027,-0.54,-0.11,9.706,0.172,0.242,-9.847,246.2
1573817091027,-0.47,-0.115,9.703,0.17,0.238,-9.803,239.2
1573817091042,-0.62,-0.126,9.683,0.218,0.285,-9.81,238.2
1573817091042,-0.59,-0.128,9.673,0.183,0.253,-9.805,235.6
1573817091042,-0.65,-0.132,9.665,0.118,0.226,-9.855,245.0
1573817091058,-0.62,-0.131,9.685,0.179,0.27,-9.845,237.7
1573817091058,-0.51,-0.157,9.699,0.222,0.214,-9.781,241.3
1573817091058,-0.71,-0.132,9.691,0.162,0.181,-9.848,238.8
1573817091074,-0.66,-0.143,9.7,0.215,0.231,-9.863,235.2
1573817091074,-0.7,-0.131,9.705,0.232,0.263,-9.886,232.1
1573817091074,-0.94,-0.127,9.677,0.172,0.198,-9.844,241.0
1573817091074,-0.8,-0.139,9.675,0.199,0.233,-9.851,239.0
1573817091089,-0.8,-0.12,9.651,0.254,0.223,-9.785,241.9
1573817091089,-0.94,-0.129,9.656,0.17,0.185,-9.792,240.6
1573817091089,-0.88,-0.115,9.649,0.189,0.219,-9.809,230.7
1573817091105,-0.9,-0.127,9.663,0.259,0.278,-9.814,239.4
1573817091105,-0.99,-0.117,9.648,0.244,0.225,-9.765,246.3
1573817091105,-0.108,-0.119,9.651,0.236,0.215,-9.784,235.6
1573817091120,-0.109,-0.12,9.646,0.293,0.252,-9.795,234.7
1573817091120,-0.121,-0.108,9.672,0.273,0.214,-9.82,239.7
1573817091120,-0.138,-0.98,9.644,0.218,0.178,-9.839,235.3
1573817091136,-0.13,-0.121,9.667,0.298,0.252,-9.8,237.6
1573817091136,-0.119,-0.111,9.66,0.319,0.206,-9.802,232.0
1573817091136,-0.14,-0.121,9.648,0.234,0.192,-9.812,235.2
1573817091152,-0.116,-0.136,9.644,0.279,0.219,-9.793,240.8
1573817091152,-0.119,-0.132,9.654,0.292,0.224,-9.797,242.5
1573817091152,-0.111,-0.119,9.666,0.256,0.184,-9.731,241.1
1573817091167,-0.1,-0.117,9.641,0.246,0.191,-9.802,236.7
1573817091167,-0.108,-0.133,9.663,0.311,0.247,-9.822,243.4
1573817091167,-0.114,-0.125,9.672,0.267,0.171,-9.754,239.3
1573817091183,-0.113,-0.124,9.688,0.224,0.211,-9.786,238.2
1573817091183,-0.92,-0.136,9.686,0.257,0.242,-9.817,239.2
1573817091183,-0.85,-0.116,9.681,0.231,0.206,-9.872,246.5
1573817091199,-0.84,-0.126,9.68,0.183,0.192,-9.831,231.6
1573817091199,-0.59,-0.136,9.693,0.236,0.275,-9.82,236.2
1573817091199,-0.64,-0.119,9.678,0.193,0.225,-9.867,241.0
1573817091199,-0.67,-0.122,9.683,0.107,0.234,-9.852,240.8
1573817091214,-0.57,-0.145,9.67,0.192,0.289,-9.827,234.9
1573817091214,-0.52,-0.136,9.712,0.171,0.279,-9.812,232.5
1573817091214,-0.44,-0.14,9.722,0.132,0.227,-9.8,239.2
1573817091230,-0.33,-0.128,9.698,0.151,0.27,-9.854,245.2
1573817091230,-0.39,-0.139,9.707,0.193,0.283,-9.885,241.0
1573817091230,-0.47,-0.108,9.715,0.125,0.257,-9.851,233.9
1573817091245,-0.52,-0.126,9.69,0.163,0.275,-9.819,235.7
1573817091245,-0.65,-0.117,9.69,0.194,0.273,-9.824,241.4
1573817091245,-0.71,-0.114,9.701,0.182,0.21,-9.821,238.4
1573817091261,-0.58,-0.14,9.69,0.174,0.238,-9.798,235.7
1573817091261,-0.53,-0.125,9.675,0.235,0.293,-9.855,236.1
1573817091261,-0.61,-0.114,9.687,0.218,0.227,-9.802,241.3
1573817091277,-0.89,-0.122,9.674,0.172,0.248,-9.819,236.8
1573817091277,-0.85,-0.129,9.682,0.288,0.261,-9.753,228.4
1573817091277,-0.94,-0.131,9.68,0.271,0.242,-9.848,242.1
1573817091292,-0.105,-0.116,9.671,0.215,0.174,-9.789,238.3
1573817091292,-0.98,-0.114,9.671,0.247,0.248,-9.788,233.8
1573817091292,-0.83,-0.119,9.692,0.273,0.228,-9.85,238.3
1573817091308,-0.114,-0.114,9.691,0.222,0.19,-9.754,237.7
1573817091308,-0.109,-0.122,9.665,0.259,0.219,-9.764,240.1
1573817091308,-0.109,-0.119,9.666,0.334,0.233,-9.753,242.0
1573817091324,-0.113,-0.121,9.663,0.233,0.182,-9.767,232.0
1573817091324,-0.113,-0.127,9.636,0.217,0.201,-9.81,245.4
1573817091324,-0.113,-0.144,9.659,0.275,0.247,-9.856,244.7
1573817091324,-0.111,-0.125,9.659,0.263,0.193,-9.775,240.0
1573817091339,-0.121,-0.112,9.674,0.229,0.187,-9.785,237.8
1573817091339,-0.118,-0.135,9.665,0.284,0.247,-9.81,244.6
1573817091339,-0.97,-0.125,9.684,0.27,0.175,-9.824,247.5
1573817091355,-0.101,-0.112,9.668,0.188,0.2,-9.837,237.9
1573817091355,-0.102,-0.126,9.663,0.249,0.232,-9.819,241.8
1573817091355,-0.107,-0.116,9.665,0.306,0.22,-9.804,235.5
1573817091371,-0.104,-0.114,9.682,0.21,0.199,-9.794,239.1
1573817091371,-0.92,-0.126,9.682,0.221,0.251,-9.789,237.9
1573817091371,-0.66,-0.131,9.662,0.269,0.261,-9.842,229.2
1573817091386,-0.67,-0.129,9.681,0.174,0.23,-9.855,240.1
1573817091386,-0.65,-0.131,9.69,0.181,0.256,-9.811,239.1
1573817091386,-0.49,-0.14,9.701,0.255,0.264,-9.832,232.4
1573817091402,-0.56,-0.1,9.694,0.171,0.196,-9.838,237.7
1573817091402,-0.78,-0.121,9.687,0.142,0.234,-9.821,239.4
1573817091402,-0.61,-0.133,9.696,0.215,0.294,-9.826,244.3
1573817091417,-0.7,-0.121,9.698,0.186,0.256,-9.798,233.9
1573817091417,-0.55,-0.111,9.686,0.122,0.232,-9.798,235.1
1573817091417,-0.48,-0.14,9.687,0.231,0.285,-9.794,236.9
1573817091433,-0.4,-0.138,9.699,0.181,0.25,-9.85,243.4
1573817091433,-0.66,-0.125,9.695,0.122,0.231,-9.787,238.3
1573817091433,-0.58,-0.136,9.692,0.208,0.292,-9.787,231.2
1573817091449,-0.68,-0.138,9.696,0.213,0.241,-9.83,241.4
1573817091449,-0.69,-0.114,9.685,0.151,0.221,-9.776,238.7
1573817091449,-0.91,-0.123,9.677,0.187,0.258,-9.81,238.8
1573817091449,-0.7,-0.123,9.687,0.254,0.262,-9.847,230.6
1573817091464,-0.56,-0.115,9.699,0.189,0.22,-9.774,236.7
1573817091464,-0.79,-0.133,9.682,0.211,0.243,-9.775,240.6
1573817091464,-0.71,-0.133,9.701,0.3,0.265,-9.805,244.1
1573817091480,-0.79,-0.111,9.684,0.247,0.208,-9.766,230.8
1573817091480,-0.103,-0.122,9.681,0.204,0.244,-9.799,238.3
1573817091480,-0.104,-0.124,9.684,0.302,0.256,-9.795,246.8
1573817091496,-0.102,-0.114,9.665,0.243,0.209,-9.813,236.2
1573817091496,-0.112,-0.115,9.675,0.164,0.166,-9.849,237.5
1573817091496,-0.81,-0.121,9.668,0.273,0.251,-9.871,240.7
1573817091511,-0.87,-0.123,9.666,0.238,0.211,-9.824,244.1
1573817091511,-0.104,-0.116,9.699,0.192,0.193,-9.784,240.6
1573817091511,-0.108,-0.127,9.673,0.255,0.229,-9.852,241.7
1573817091527,-0.112,-0.119,9.677,0.319,0.225,-9.786,245.3
1573817091527,-0.123,-0.11,9.66,0.201,0.194,-9.804,240.2
1573817091527,-0.119,-0.11,9.654,0.203,0.232,-9.816,237.9
1573817091542,-0.104,-0.129,9.657,0.292,0.246,-9.807,232.3
1573817091542,-0.99,-0.121,9.662,0.205,0.18,-9.771,230.8
1573817091542,-0.93,-0.118,9.666,0.192,0.193,-9.841,242.5
1573817091558,-0.9,-0.125,9.674,0.288,0.243,-9.833,236.3
1573817091558,-0.105,-0.114,9.681,0.262,0.2,-9.793,232.4
1573817091558,-0.108,-0.113,9.674,0.185,0.219,-9.834,241.8
1573817091574,-0.9,-0.116,9.681,0.278,0.272,-9.844,241.2
1573817091574,-0.88,-0.115,9.68,0.236,0.25,-9.838,241.0
1573817091574,-0.98,-0.129,9.671,0.164,0.234,-9.778,232.7
1573817091574,-0.79,-0.139,9.681,0.266,0.275,-9.763,238.2
1573817091589,-0.74,-0.123,9.698,0.26,0.239,-9.763,248.8
1573817091589,-0.77,-0.116,9.674,0.159,0.182,-9.768,237.3
1573817091589,-0.78,-0.133,9.681,0.212,0.271,-9.864,241.1
1573817091605,-0.76,-0.134,9.671,0.256,0.241,-9.794,235.7
1573817091605,-0.85,-0.107,9.675,0.135,0.2,-9.789,245.3
1573817091605,-0.79,-0.131,9.696,0.195,0.253,-9.794,238.8
1573817091621,-0.65,-0.126,9.693,0.259,0.267,-9.783,225.8
1573817091621,-0.61,-0.116,9.7,0.16,0.233,-9.824,246.3
1573817091621,-0.66,-0.129,9.696,0.17,0.245,-9.83,239.1
1573817091636,-0.66,-0.137,9.697,0.252,0.286,-9.819,238.9
1573817091636,-0.6,-0.119,9.697,0.204,0.204,-9.805,235.3
1573817091636,-0.72,-0.112,9.677,0.103,0.203,-9.835,239.6
1573817091652,-0.81,-0.138,9.687,0.252,0.244,-9.791,244.2
1573817091652,-0.61,-0.127,9.692,0.242,0.246,-9.79,237.0
1573817091652,-0.8,-0.124,9.669,0.167,0.231,-9.81,240.6
1573817091667,-0.89,-0.151,9.694,0.241,0.293,-9.798,237.0
1573817091667,-0.78,-0.119,9.698,0.263,0.253,-9.786,240.9
1573817091667,-0.81,-0.107,9.673,0.179,0.208,-9.789,240.9
1573817091683,-0.92,-0.124,9.678,0.206,0.266,-9.878,239.6
1573817091683,-0.87,-0.119,9.681,0.259,0.278,-9.804,241.1
1573817091683,-0.93,-0.106,9.673,0.168,0.2,-9.86,245.7
1573817091699,-0.11,-0.132,9.662,0.188,0.258,-9.876,236.6
1573817091699,-0.82,-0.123,9.672,0.303,0.268,-9.818,228.5
1573817091699,-0.88,-0.127,9.661,0.215,0.174,-9.762,237.7
1573817091699,-0.111,-0.118,9.673,0.183,0.209,-9.843,249.4
1573817091714,-0.11,-0.138,9.667,0.278,0.238,-9.776,236.6
1573817091714,-0.103,-0.135,9.674,0.248,0.209,-9.803,238.0
1573817091714,-0.117,-0.121,9.668,0.183,0.199,-9.823,234.0
1573817091730,-0.104,-0.119,9.674,0.304,0.251,-9.763,238.9
1573817091730,-0.11,-0.11,9.678,0.241,0.2,-9.822,234.0
1573817091730,-0.107,-0.112,9.654,0.206,0.166,-9.758,231.4
1573817091746,-0.101,-0.121,9.671,0.256,0.23,-9.844,241.3
1573817091746,-0.103,-0.124,9.667,0.278,0.225,-9.776,234.6
1573817091746,-0.95,-0.113,9.668,0.2,0.231,-9.819,239.0
1573817091761,-0.98,-0.119,9.667,0.228,0.265,-9.769,231.5
1573817091761,-0.104,-0.128,9.678,0.279,0.251,-9.811,243.5
1573817091761,-0.99,-0.124,9.671,0.184,0.203,-9.799,242.0
1573817091777,-0.93,-0.114,9.682,0.213,0.273,-9.823,233.7
1573817091777,-0.78,-0.128,9.694,0.272,0.281,-9.783,230.2
1573817091777,-0.84,-0.116,9.678,0.207,0.234,-9.813,238.4
1573817091792,-0.78,-0.121,9.694,0.17,0.228,-9.82,246.9
1573817091792,-0.65,-0.126,9.703,0.271,0.303,-9.785,236.9
1573817091792,-0.67,-0.114,9.694,0.226,0.235,-9.799,232.4
1573817091808,-0.8,-0.12,9.676,0.156,0.219,-9.833,241.2
1573817091808,-0.74,-0.123,9.688,0.259,0.261,-9.796,243.5
1573817091808,-0.56,-0.132,9.683,0.213,0.236,-9.8,247.4
1573817091824,-0.56,-0.123,9.661,0.12,0.218,-9.856,235.2
1573817091824,-0.6,-0.149,9.683,0.2,0.281,-9.804,241.9
1573817091824,-0.45,-0.136,9.701,0.211,0.271,-9.825,244.9
1573817091824,-0.7,-0.131,9.712,0.165,0.208,-9.844,239.7
1573817091839,-0.74,-0.144,9.72,0.155,0.279,-9.853,236.1
1573817091839,-0.57,-0.139,9.708,0.234,0.228,-9.807,236.3
1573817091839,-0.81,-0.126,9.69,0.182,0.195,-9.814,245.5
1573817091855,-0.91,-0.114,9.67,0.172,0.26,-9.815,232.2
1573817091855,-0.6,-0.144,9.686,0.232,0.291,-9.78,238.2
1573817091855,-0.76,-0.122,9.671,0.193,0.215,-9.845,239.5
1573817091871,-0.7,-0.13,9.683,0.17,0.229,-9.805,242.5
1573817091871,-0.75,-0.129,9.697,0.232,0.285,-9.843,238.5
1573817091871,-0.86,-0.129,9.674,0.216,0.219,-9.791,233.5
1573817091886,-0.101,-0.12,9.657,0.173,0.209,-9.777,241.2
1573817091886,-0.98,-0.13,9.678,0.276,0.26,-9.799,248.6
1573817091898,-0.117,-0.117,9.668,0.267,0.211,-9.81,234.0
1573817091903,-0.117,-0.115,9.66,0.213,0.161,-9.769,233.5
1573817091908,-0.97,-0.134,9.661,0.258,0.275,-9.795,238.1
1573817091913,-0.95,-0.119,9.659,0.311,0.213,-9.735,244.0
1573817091918,-0.115,-0.108,9.672,0.23,0.163,-9.77,239.7
1573817091918,-0.111,-0.123,9.64,0.257,0.228,-9.749,235.9
1573817091918,-0.118,-0.134,9.656,0.264,0.257,-9.795,245.3
1573817091934,-0.113,-0.107,9.656,0.234,0.181,-9.809,243.7
1573817091934,-0.112,-0.115,9.649,0.229,0.235,-9.767,239.4
1573817091934,-0.111,-0.148,9.654,0.31,0.242,-9.758,225.4
1573817091934,-0.103,-0.129,9.666,0.258,0.19,-9.765,240.9
1573817091949,-0.1,-0.124,9.685,0.197,0.227,-9.852,240.7
1573817091949,-0.111,-0.127,9.679,0.239,0.266,-9.826,236.8
1573817091949,-0.96,-0.13,9.686,0.247,0.24,-9.788,230.5
1573817091965,-0.106,-0.111,9.671,0.193,0.193,-9.781,241.0
1573817091965,-0.89,-0.121,9.676,0.239,0.265,-9.772,248.4
1573817091965,-0.72,-0.127,9.681,0.225,0.214,-9.82,238.1
1573817091981,-0.71,-0.124,9.633,0.135,0.22,-9.831,237.6
1573817091981,-0.8,-0.14,9.68,0.194,0.254,-9.795,246.1
1573817091981,-0.69,-0.138,9.701,0.216,0.28,-9.856,244.1
1573817091996,-0.73,-0.119,9.691,0.114,0.199,-9.862,231.6
1573817091996,-0.62,-0.122,9.681,0.161,0.291,-9.806,235.7
1573817091996,-0.63,-0.133,9.714,0.222,0.294,-9.818,245.4
1573817092012,-0.6,-0.125,9.69,0.147,0.218,-9.838,238.3
1573817092012,-0.65,-0.111,9.684,0.152,0.233,-9.817,239.0
1573817092012,-0.56,-0.127,9.692,0.241,0.294,-9.776,239.6
1573817092028,-0.48,-0.126,9.688,0.168,0.213,-9.861,239.7
1573817092028,-0.66,-0.123,9.677,0.154,0.227,-9.83,242.7
1573817092028,-0.65,-0.14,9.695,0.227,0.287,-9.739,239.3
1573817092043,-0.64,-0.127,9.689,0.205,0.231,-9.855,230.9
1573817092043,-0.78,-0.111,9.676,0.193,0.217,-9.767,237.8
1573817092043,-0.76,-0.111,9.663,0.226,0.297,-9.779,236.3
1573817092059,-0.86,-0.136,9.682,0.24,0.258,-9.79,237.2
1573817092059,-0.76,-0.123,9.676,0.165,0.233,-9.812,238.0
1573817092059,-0.95,-0.124,9.686,0.2,0.241,-9.74,238.5
1573817092059,-0.79,-0.122,9.691,0.236,0.241,-9.813,242.5
1573817092074,-0.102,-0.124,9.679,0.212,0.184,-9.757,237.1
1573817092074,-0.93,-0.97,9.664,0.224,0.226,-9.737,238.0
1573817092074,-0.93,-0.134,9.683,0.277,0.243,-9.803,240.2
1573817092090,-0.116,-0.109,9.658,0.237,0.216,-9.793,238.6
1573817092090,-0.114,-0.132,9.666,0.2,0.235,-9.781,237.0
1573817092090,-0.11,-0.118,9.673,0.292,0.262,-9.738,229.6
1573817092106,-0.123,-0.113,9.673,0.261,0.206,-9.809,243.3
1573817092106,-0.116,-0.117,9.662,0.191,0.158,-9.838,239.7
1573817092106,-0.108,-0.132,9.688,0.289,0.241,-9.805,240.6
1573817092121,-0.96,-0.123,9.683,0.27,0.209,-9.811,234.5
1573817092121,-0.106,-0.142,9.69,0.2,0.185,-9.801,236.8
1573817092121,-0.11,-0.108,9.678,0.272,0.228,-9.742,247.0
1573817092137,-0.99,-0.129,9.678,0.269,0.219,-9.789,234.7
1573817092137,-0.95,-0.12,9.661,0.182,0.185,-9.844,234.8
1573817092137,-0.101,-0.119,9.662,0.206,0.252,-9.816,233.2
1573817092152,-0.78,-0.136,9.681,0.276,0.263,-9.815,245.3
1573817092152,-0.78,-0.134,9.674,0.202,0.205,-9.775,240.4
1573817092152,-0.88,-0.136,9.683,0.173,0.218,-9.79,238.7
1573817092168,-0.73,-0.117,9.683,0.235,0.248,-9.813,238.3
1573817092168,-0.84,-0.115,9.698,0.159,0.198,-9.788,247.8
1573817092168,-0.7,-0.121,9.68,0.149,0.214,-9.782,243.3
1573817092184,-0.72,-0.121,9.678,0.2,0.272,-9.853,235.5
1573817092184,-0.61,-0.11,9.684,0.188,0.232,-9.776,235.7
1573817092184,-0.64,-0.117,9.684,0.141,0.221,-9.756,243.7
1573817092184,-0.65,-0.131,9.68,0.186,0.292,-9.842,234.1
1573817092199,-0.59,-0.13,9.692,0.237,0.259,-9.763,233.8
1573817092199,-0.73,-0.124,9.671,0.15,0.223,-9.758,236.8
1573817092199,-0.67,-0.144,9.679,0.207,0.269,-9.793,239.6
1573817092215,-0.69,-0.109,9.691,0.261,0.248,-9.803,240.3
1573817092215,-0.75,-0.12,9.704,0.159,0.214,-9.533,239.7
1573817092215,-0.79,-0.131,9.687,0.196,0.27,-9.804,238.8
1573817092231,-0.72,-0.119,9.702,0.259,0.267,-9.801,243.6
1573817092231,-0.82,-0.118,9.687,0.203,0.226,-9.798,238.4
1573817092231,-0.85,-0.117,9.686,0.194,0.231,-9.774,234.7
1573817092246,-0.9,-0.125,9.683,0.27,0.271,-9.784,241.1
1573817092246,-0.9,-0.121,9.678,0.208,0.245,-9.802,245.4
1573817092246,-0.95,-0.131,9.668,0.173,0.237,-9.731,235.8
1573817092262,-0.93,-0.135,9.662,0.236,0.266,-9.801,232.4
1573817092262,-0.95,-0.124,9.673,0.227,0.218,-9.792,236.1
1573817092262,-0.99,-0.124,9.676,0.195,0.166,-9.756,241.8
1573817092277,-0.95,-0.138,9.69,0.239,0.249,-9.849,235.9
1573817092277,-0.102,-0.137,9.69,0.273,0.222,-9.817,235.5
1573817092277,-0.103,-0.118,9.682,0.172,0.191,-9.832,242.8
1573817092293,-0.109,-0.12,9.685,0.211,0.217,-9.833,240.8
1573817092293,-0.95,-0.13,9.678,0.29,0.239,-9.799,235.8
1573817092293,-0.108,-0.114,9.666,0.181,0.184,-9.794,236.4
1573817092309,-0.89,-0.119,9.658,0.214,0.233,-9.831,243.1
1573817092309,-0.81,-0.133,9.682,0.265,0.239,-9.801,242.0
1573817092309,-0.96,-0.123,9.686,0.199,0.193,-9.83,236.4
1573817092309,-0.108,-0.122,9.697,0.206,0.23,-9.805,233.9
1573817092324,-0.94,-0.127,9.698,0.297,0.259,-9.785,238.1
1573817092324,-0.91,-0.106,9.692,0.204,0.199,-9.828,242.6
1573817092324,-0.106,-0.111,9.679,0.195,0.219,-9.783,244.1
1573817092340,-0.96,-0.132,9.68,0.266,0.251,-9.773,236.5
1573817092340,-0.82,-0.104,9.679,0.243,0.252,-9.81,238.4
1573817092340,-0.8,-0.106,9.668,0.183,0.22,-9.801,240.1
1573817092356,-0.68,-0.139,9.684,0.23,0.278,-9.818,233.6
1573817092356,-0.79,-0.131,9.672,0.266,0.28,-9.76,239.7
1573817092356,-0.82,-0.108,9.675,0.125,0.222,-9.775,239.8
1573817092371,-0.81,-0.143,9.679,0.201,0.255,-9.768,239.2
1573817092371,-0.75,-0.125,9.695,0.228,0.262,-9.807,239.8
1573817092371,-0.97,-0.119,9.683,0.137,0.204,-9.794,235.1
1573817092387,-0.7,-0.114,9.668,0.18,0.256,-9.76,243.0
1573817092387,-0.57,-0.13,9.694,0.261,0.288,-9.817,242.8
1573817092387,-0.68,-0.114,9.69,0.18,0.204,-9.778,238.8
1573817092403,-0.8,-0.127,9.688,0.178,0.25,-9.746,234.5
1573817092403,-0.64,-0.134,9.689,0.278,0.314,-9.774,245.5
1573817092403,-0.75,-0.126,9.674,0.208,0.235,-9.763,237.4
1573817092418,-0.72,-0.12,9.682,0.19,0.191,-9.812,244.6
1573817092418,-0.68,-0.155,9.66,0.209,0.3,-9.854,233.4
1573817092418,-0.71,-0.132,9.701,0.221,0.254,-9.797,238.2
1573817092434,-0.86,-0.128,9.692,0.167,0.21,-9.79,236.8
1573817092434,-0.8,-0.135,9.686,0.231,0.249,-9.819,239.4
1573817092434,-0.79,-0.116,9.697,0.228,0.251,-9.855,229.0
1573817092434,-0.8,-0.114,9.684,0.174,0.204,-9.82,235.7
